metric,strategy,convex_avg,convex_std,sin_avg,sin_std,convex_min,convex_max,sin_min,sin_max,convex_better,win_margin
Fitness (lower is better),aggressive_exploration,41.871161,4.302622,24.740681,2.392529,35.855000,45.668663,22.270000,27.978044,No,69.24%
Fitness (lower is better),balanced_strategy,41.163673,2.953403,27.733667,6.939158,37.017964,43.676647,17.960000,33.385000,No,48.42%
Fitness (lower is better),conservative_exploitation,42.134398,2.547924,26.958438,6.457366,38.582834,44.437126,17.826347,31.532000,No,56.29%
Fitness Std Dev,aggressive_exploration,4.302622,4.302622,2.392529,2.392529,4.302622,4.302622,2.392529,2.392529,No,79.84%
Fitness Std Dev,balanced_strategy,2.953403,2.953403,6.939158,6.939158,2.953403,2.953403,6.939158,6.939158,Yes,57.44%
Fitness Std Dev,conservative_exploitation,2.547924,2.547924,6.457366,6.457366,2.547924,2.547924,6.457366,6.457366,Yes,60.54%
Avg Distance,aggressive_exploration,15939.338837,0.000000,17865.892804,0.000000,15939.338837,15939.338837,17865.892804,17865.892804,No,10.78%
Avg Distance,balanced_strategy,24674.625579,0.000000,13422.520754,0.000000,24674.625579,24674.625579,13422.520754,13422.520754,Yes,83.83%
Avg Distance,conservative_exploitation,25739.056568,0.000000,16740.583860,0.000000,25739.056568,25739.056568,16740.583860,16740.583860,Yes,53.75%
Success Rate (%),aggressive_exploration,1.000000,1.000000,0.666667,0.666667,1.000000,1.000000,0.666667,0.666667,Yes,50.00%
Success Rate (%),balanced_strategy,1.000000,1.000000,0.333333,0.333333,1.000000,1.000000,0.333333,0.333333,Yes,200.00%
Success Rate (%),conservative_exploitation,0.666667,0.666667,1.000000,1.000000,0.666667,0.666667,1.000000,1.000000,No,33.33%
Avg Efficiency,aggressive_exploration,366.560155,0.000000,727.509598,0.000000,366.560155,366.560155,727.509598,727.509598,No,49.61%
Avg Efficiency,balanced_strategy,595.185683,0.000000,560.504320,0.000000,595.185683,595.185683,560.504320,560.504320,Yes,6.19%
Avg Efficiency,conservative_exploitation,604.151846,0.000000,658.250912,0.000000,604.151846,604.151846,658.250912,658.250912,No,8.22%
Avg Iterations,aggressive_exploration,500.000000,0.000000,498.666667,0.000000,500.000000,500.000000,498.666667,498.666667,Yes,0.27%
Avg Iterations,balanced_strategy,500.000000,0.000000,360.333333,0.000000,500.000000,500.000000,360.333333,360.333333,Yes,38.76%
Avg Iterations,conservative_exploitation,493.666667,0.000000,500.000000,0.000000,493.666667,493.666667,500.000000,500.000000,No,1.27%
Crash Rate (%),aggressive_exploration,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.333333,Yes,100.00%
Crash Rate (%),balanced_strategy,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.333333,Yes,100.00%
Crash Rate (%),conservative_exploitation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,No,0.00%
